;;;;;;;;;;;;
9;295;256;437;441;695;1035;1375;1328;1269;609;415;315
10;293;257;401;442;701;1049;1375;1334;1250;600;411;310
11;289;258;381;444;717;1065;1374;1337;1232;590;409;306
12;285;257;367;449;729;1081;1374;1346;1214;578;405;303
13;284;254;361;454;738;1097;1372;1352;1195;568;399;300
14;285;252;359;461;749;1113;1366;1359;1171;559;397;295
15;285;253;355;472;767;1130;1363;1366;1159;552;394;290
16;284;252;354;481;773;1148;1359;1372;1135;542;390;288
17;281;253;356;486;785;1164;1359;1379;1113;534;385;288
18;278;254;359;506;790;1171;1357;1385;1087;526;382;286
19;277;257;361;514;805;1183;1354;1390;1060;519;379;284
20;272;261;362;521;817;1195;1348;1390;1030;514;375;280
21;270;263;365;529;828;1206;1345;1393;1006;506;372;277
22;271;264;370;568;840;1218;1341;1396;975;500;367;276
23;268;266;388;564;851;1228;1339;1397;947;491;364;274
24;265;267;379;574;862;1241;1334;1401;920;487;362;271
25;264;271;382;601;873;1255;1332;1394;888;483;360;269
26;264;275;389;608;884;1267;1326;1392;870;478;355;266
27;263;277;394;626;893;1278;1323;1392;837;474;353;264
28;259;279;395;615;906;1292;1317;1390;817;469;351;260
29;258;271;398;616;;1319;1316;1388;788;463;344;252
30;259;269;401;630;;1326;1312;579;767;458;341;248
31;254;;404;633;;1323;;1372;;452;341;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2005\2006 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;246;189;271;374;690;1039;1716;2589;2257;1339;564;375
2;248;188;277;371;703;1039;1770;2578;2229;1298;551;370
3;248;187;281;372;716;1047;1844;2564;2201;1276;542;367
4;245;186;292;384;730;1052;1907;2562;2180;1242;530;362
5;244;187;295;389;744;1054;1975;2557;2146;1206;521;360
6;242;187;310;401;757;1062;2046;2550;2118;1171;510;355
7;237;188;353;409;771;1065;2107;2544;2092;1159;505;355
8;233;189;312;408;785;1065;2152;2535;2065;1126;499;351
9;232;188;310;410;799;1067;2186;2526;2042;1067;492;348
10;231;186;308;421;813;1069;2214;2514;2013;1045;487;345
11;228;190;307;433;826;1067;2255;2503;1990;1016;479;344
12;225;197;308;444;841;1075;2295;2494;1963;976;474;339
13;223;202;309;455;855;1109;2349;2489;1935;944;469;338
14;219;207;304;467;869;1145;2391;2485;1908;906;463;334
15;214;201;301;478;884;1147;2422;2476;1881;879;457;333
16;215;204;300;490;898;1166;2454;2467;1830;842;449;331
17;214;207;303;502;913;1209;2476;2467;1819;803;446;328
18;211;204;301;513;927;1303;2514;2465;1785;775;433;325
19;210;204;326;526;942;1316;2535;2463;1740;758;432;318
20;210;203;325;538;957;1335;2544;2451;1708;732;427;316
21;211;204;331;550;971;1355;2559;2438;1673;713;424;312
22;208;210;333;562;978;1379;2589;2422;1645;691;420;306
23;207;215;335;574;983;1416;2603;2407;1612;674;417;301
24;204;217;334;587;1080;1446;2614;2391;1576;657;414;300
25;203;223;333;600;1040;1468;2619;2385;1545;638;410;297
26;202;231;325;612;1039;1502;2614;2376;1507;623;405;296
27;199;233;335;625;1037;1528;2612;2365;1475;615;396;294
28;196;245;343;638;1047;1559;2607;2349;1444;601;390;292
29;195;251;359;650;;1580;2603;2332;1412;586;390;291
30;192;261;362;664;;1618;2594;2308;1381;575;389;289
31;190;;368;677;;1665;;2288;;568;384;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2006\2007 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;288;266;331;527;947;4287;3602;3087;2268;1269;677;477
2;287;267;336;546;970;4440;3556;3065;2223;1242;670;471
3;280;268;337;567;1002;4478;3549;3044;2186;1227;657;466
4;280;267;343;567;1039;4484;3518;3027;2156;1197;649;461
5;276;264;345;579;1072;4475;3493;3005;2128;1176;640;456
6;272;264;352;590;1119;4470;3465;2984;2092;1160;631;452
7;271;264;356;619;1168;4492;3445;2905;2052;1140;623;448
8;268;264;364;615;1218;4498;3420;2900;2017;1109;616;443
9;267;269;370;615;1290;4487;3395;2898;1990;1077;601;438
10;264;271;377;623;1383;4464;3372;2898;1950;1060;600;436
11;262;275;381;630;1475;4475;3365;2893;1915;1037;591;433
12;259;278;385;634;1587;4511;3365;2877;1883;1012;587;431
13;262;280;386;641;1690;4522;3372;2839;1852;1002;581;424
14;259;280;389;650;1814;4514;3367;2823;1816;993;575;417
15;259;279;396;660;1919;4495;3365;2804;1778;970;570;411
16;261;288;405;667;2015;4464;3360;2778;1744;938;559;410
17;263;283;413;678;2086;4440;3360;2752;1706;912;555;403
18;262;289;421;694;2169;4412;3355;2722;1671;887;548;400
19;262;296;425;707;2247;4369;3350;2693;1640;867;543;394
20;266;290;431;717;2352;4311;3340;2665;1603;851;539;390
21;268;289;436;727;2460;4241;3320;2632;1570;832;531;389
22;270;291;449;745;2589;4190;3303;2594;1538;814;526;384
23;276;290;452;773;2853;4144;3288;2555;1506;796;521;383
24;275;293;459;781;3070;4090;3266;2521;1475;775;515;378
25;276;305;467;799;3273;4011;3243;2489;1446;766;508;376
26;277;312;474;819;3483;3921;3224;2458;1414;754;502;371
27;276;318;481;831;3625;3845;3194;2434;1385;741;500;368
28;273;321;488;846;3976;3811;3172;2398;1354;726;495;369
29;269;323;497;863;;3749;3148;2367;1325;714;491;368
30;268;327;506;890;;3687;3109;2334;1299;701;488;362
31;266;;517;922;;3638;;2299;;687;482;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2007\2008 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;359;314;337;547;1321;2827;2727;2986;2135;1197;568;399
2;354;310;337;559;1372;2931;2711;2965;2118;1171;562;397
3;352;310;344;582;1444;3003;2706;2936;2101;1160;554;391
4;348;309;347;608;1462;3061;2694;2931;2076;1148;544;388
5;347;309;382;829;1487;3121;2697;2907;2052;1133;536;381
6;345;309;370;758;1519;3148;2711;2886;2023;1113;532;377
7;343;312;370;763;1547;3162;2725;2865;1986;1075;525;376
8;341;317;376;820;1645;3172;2734;2841;1928;1040;519;374
9;338;320;378;873;1649;3170;2748;2820;1889;997;513;372
10;334;312;384;887;1708;3158;2764;2797;1842;963;505;370
11;328;308;388;907;1714;3141;2771;2764;1796;933;495;365
12;323;304;394;907;1748;3121;2794;2743;1770;904;488;362
13;326;303;419;920;1776;3107;2815;2711;1738;877;487;355
14;323;304;431;906;1798;3073;2837;2674;1704;846;482;353
15;319;303;424;909;1810;3022;2853;2644;1671;825;478;347
16;319;304;424;914;1832;3000;2881;2614;1644;797;473;345
17;319;305;433;917;1836;2984;2900;2584;1612;775;466;343
18;321;309;442;926;1860;2976;2922;2555;1587;758;461;338
19;321;314;436;954;1879;2965;2960;2514;1557;738;457;333
20;320;319;453;958;1903;2957;3000;2483;1528;716;454;330
21;318;319;456;986;1936;2943;3000;2460;1498;700;449;327
22;320;320;461;1001;1977;2922;3005;2431;1470;682;444;325
23;321;323;468;1012;2038;2888;3024;2396;1440;668;439;321
24;320;324;471;1045;2116;2870;3029;2367;1410;655;435;318
25;319;330;510;1102;2208;2851;3032;2343;1381;643;430;315
26;313;328;510;1067;2323;2837;3041;2305;1352;630;426;312
27;310;330;513;1094;2420;2799;3041;2277;1330;619;421;308
28;315;338;527;1123;2530;2783;3029;2240;1294;605;417;305
29;313;339;532;1154;2671;2764;3022;2201;1264;597;415;301
30;314;337;530;1235;;2750;3003;2171;1234;586;409;298
31;319;;539;1294;;2734;;2148;;578;407;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2008\2009 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;277;208;319;620;1025;1591;5389;4058;2279;1299;616;422
2;274;207;323;624;1034;1636;5389;3960;2240;1271;601;419
3;270;206;329;630;1050;1687;5380;3861;2197;1246;596;415
4;266;209;333;636;1069;1790;5371;3790;2148;1216;586;413
5;258;211;338;641;1085;1872;5313;3723;2126;1186;578;408
6;248;212;343;644;1107;1961;5301;3684;2076;1160;571;403
7;247;213;347;655;1114;1977;5298;3635;2046;1130;564;398
8;246;216;354;665;1124;2017;5231;3597;2011;1101;555;395
9;245;219;357;697;1136;2210;5170;3531;1963;1077;544;390
10;246;220;364;700;1152;2308;5141;3460;2015;1052;538;385
11;244;224;371;703;1179;2376;5115;3347;1977;1027;536;382
12;243;232;382;704;1195;2535;5098;3275;1944;997;531;378
13;241;237;392;719;1211;2584;5098;3202;1907;962;526;375
14;238;240;399;720;1223;2651;5104;3138;1874;935;517;370
15;236;245;425;729;1246;2741;5090;3080;1846;907;512;365
16;233;247;438;739;1257;2848;5029;3034;1800;879;506;362
17;232;245;454;758;1276;2965;4983;2969;1758;854;502;359
18;230;249;474;770;1301;3155;4958;2907;1718;831;496;356
19;227;251;487;787;1325;3410;4901;2877;1677;810;487;349
20;224;278;497;808;1352;3661;4847;2820;1645;788;482;347
21;223;277;508;813;1370;3953;4788;2769;1612;769;477;344
22;223;287;510;828;1396;4233;4700;2713;1578;751;473;340
23;222;309;529;840;1421;4456;4539;2669;1547;733;468;337
24;218;283;546;854;1436;4675;4437;2626;1513;720;463;336
25;217;287;558;868;1462;4861;4412;2584;1481;707;457;334
26;216;286;560;890;1487;5023;4377;2535;1451;690;451;326
27;212;291;585;925;1521;5153;4325;2478;1418;674;447;326
28;210;301;602;930;1561;5246;4287;2447;1392;655;442;324
29;209;302;606;949;;5330;4211;2400;1359;647;437;319
30;208;314;611;968;;5357;4139;2363;1326;637;433;315
31;207;;616;988;;5366;;2321;;626;426;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2009/2010 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;317;262;334;519;918;1734;4720;4700;3365;1822;949;551
2;316;269;337;525;931;1788;4712;4754;3290;1774;930;546
3;317;271;351;534;942;1858;4686;4782;3226;1756;901;539
4;318;268;364;546;952;1961;4658;4793;3162;1738;879;534
5;318;266;381;558;967;1988;4619;4807;3104;1708;863;529
6;317;268;386;594;978;2101;4578;4813;3041;1683;843;522
7;315;268;394;591;996;2182;4545;4804;2984;1647;820;514
8;313;267;409;606;1019;2279;4492;4788;2926;1609;808;508
9;309;267;405;609;1032;2378;4531;4782;2874;1559;794;502
10;304;271;409;626;1052;2463;4484;4743;2820;1515;778;493
11;300;276;426;640;1072;2553;4478;4717;2759;1475;764;488
12;297;272;425;653;1091;2655;4412;4675;2704;1444;744;479
13;296;272;435;662;1102;2771;4382;4639;2660;1410;732;478
14;296;278;433;668;1126;2886;4336;4594;2605;1381;721;473
15;293;283;441;685;1145;3041;4287;4525;2553;1357;710;468
16;290;283;446;695;1167;3194;4235;4462;2501;1326;697;462
17;288;278;453;707;1190;3400;4198;4371;2431;1296;682;458
18;286;274;457;720;1258;3664;4179;4284;2389;1266;672;451
19;278;276;456;739;1264;3900;4155;4235;2327;1239;662;447
20;274;297;456;745;1299;4112;4149;4190;2281;1211;653;442
21;274;308;461;754;1323;4281;4190;4123;2240;1183;644;439
22;274;309;464;767;1381;4388;4233;4072;2191;1166;636;433
23;269;309;467;782;1409;4478;4295;3997;2150;1140;624;430
24;271;314;472;791;1447;4558;4385;3926;2111;1118;616;425
25;271;320;483;808;1502;4617;4410;3863;2063;1091;605;421
26;269;318;486;819;1570;4672;4440;3795;2019;1069;600;416
27;266;316;487;831;1624;4698;4478;3728;1983;1045;593;414
28;266;318;492;848;1675;4757;4542;3653;1938;1025;583;409
29;267;325;509;865;;4779;4600;3592;1893;1006;578;403
30;268;330;513;877;;4765;4664;3518;1858;976;567;399
31;249;;514;903;;4757;;3455;;957;560;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2010/2011 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;395;294;339;547;1532;3034;3749;4314;3229;1634;808;532
2;391;292;336;559;1611;3124;3756;4306;3153;1607;802;527
3;386;294;337;578;1692;3256;3764;4287;3102;1557;785;522
4;384;293;343;596;1738;3372;3769;4276;3056;1521;773;515
5;377;293;347;612;1782;3458;3775;4263;3012;1487;758;510
6;372;291;348;631;1808;3521;3759;4254;2998;1457;745;502
7;370;288;352;637;1856;3566;3782;4244;2891;1421;730;496
8;367;284;355;662;1885;3597;3819;4227;2823;1390;716;492
9;364;289;356;684;1903;3625;3821;4211;2757;1357;707;486
10;362;287;360;704;1917;3633;3824;4182;2694;1328;700;477
11;360;301;377;720;1924;3640;3868;4152;2632;1303;687;473
12;355;297;381;730;1959;3643;3900;4133;2580;1274;677;469
13;353;293;394;764;1977;3638;3918;4112;2519;1244;668;463
14;348;297;399;794;2008;3628;3950;4088;2460;1202;655;459
15;345;295;404;808;2023;3630;3976;4061;2405;1188;647;456
16;339;289;411;832;2059;3643;4003;4035;2365;1162;636;454
17;335;287;420;868;2095;3653;4032;3997;2297;1138;626;449
18;331;288;421;885;2135;3643;4056;3960;2242;1113;619;444
19;330;290;421;906;2180;3638;4074;3913;2182;1091;613;438
20;326;288;424;938;2231;3638;4098;3884;2133;1065;606;435
21;318;301;430;975;2292;3643;4131;3840;2082;1042;600;431
22;320;295;438;993;2371;3651;4149;3798;2027;1014;594;426
23;319;297;444;1034;2442;3651;4173;3746;1981;997;586;424
24;313;302;449;1060;2514;3656;4198;3694;1936;976;578;419
25;312;306;457;1097;2587;3679;4235;3646;1881;952;572;413
26;308;318;463;1142;2711;3687;4260;3594;1832;933;567;408
27;304;315;471;1193;2783;3687;4271;3554;1792;912;562;405
28;304;317;483;1299;2905;3694;4290;3518;1746;895;555;401
29;297;321;505;1321;;3710;4292;3450;1706;877;547;397
30;295;334;519;1397;;3720;4303;3350;1669;849;540;392
31;294;;531;1464;;3741;;3290;;828;538;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2011/2012 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;390;325;371;615;970;1708;2402;3305;2496;1225;601;442
2;384;319;374;616;1012;1734;2418;3345;2445;1167;594;439
3;383;310;377;620;997;1748;2427;3372;2411;1160;583;436
4;381;313;382;626;1011;1766;2445;3390;2352;1154;575;436
5;381;310;384;633;1029;1782;2472;3390;2303;1123;571;425
6;377;309;397;640;1049;1790;2494;3412;2260;1091;566;422
7;368;309;397;645;1067;1795;2512;3410;2221;1059;555;415
8;365;308;402;651;1082;1806;2557;3382;2175;1025;547;413
9;364;306;403;662;1104;1818;2573;3365;2133;997;543;409
10;362;305;421;670;1116;1824;2603;3347;2078;967;535;405
11;360;306;431;680;1133;1844;2630;3337;2031;938;529;402
12;354;306;436;687;1160;1846;2653;3315;1986;912;525;398
13;351;308;466;690;1166;1864;2669;3285;1954;887;517;395
14;348;308;452;733;1239;1883;2681;3261;1905;867;515;391
15;347;308;464;730;1214;1899;2706;3224;1862;842;513;389
16;345;313;471;742;1264;1934;2741;3194;1822;816;508;385
17;345;315;479;749;1292;1967;2766;3153;1778;794;504;382
18;345;319;492;760;1317;1996;2787;3116;1738;773;496;377
19;343;318;504;770;1365;2019;2820;3077;1698;754;493;374
20;345;321;515;793;1416;2050;2844;3036;1657;738;488;372
21;345;325;519;805;1412;2076;2874;2998;1614;723;486;368
22;346;326;526;817;1447;2101;2915;2953;1572;710;483;364
23;349;330;535;829;1477;2143;2950;2903;1534;697;481;361
24;349;338;542;846;1561;2171;2988;2855;1502;681;474;360
25;349;381;563;857;1553;2201;3024;2823;1459;670;469;340
26;341;367;555;867;1605;2229;3058;2776;1420;655;464;338
27;339;369;564;920;1628;2260;3058;2732;1385;647;458;336
28;336;379;575;915;1667;2290;3155;2681;1348;634;454;334
29;334;372;581;914;1683;2321;3207;2637;1314;627;452;331
30;333;370;597;928;;2349;3261;2591;1278;619;448;327
31;329;;605;963;;2378;;2553;;609;442;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2012/2013 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;325;277;345;589;1267;3290;3162;2986;1961;920;502;386
2;320;274;347;604;1327;3335;3143;2976;1915;890;501;384
3;318;269;351;620;1383;3347;3121;2974;1862;862;499;381
4;317;273;359;634;1472;3375;3094;2974;1830;840;496;378
5;316;278;366;661;1572;3365;3070;2972;1790;816;492;376
6;313;279;367;685;1688;3377;3034;2953;1746;790;487;370
7;309;278;367;697;1808;3385;3022;2934;1705;770;482;367
8;307;278;371;732;1924;3401;3010;2917;1669;751;476;364
9;305;278;372;751;2042;3430;3005;2891;1628;723;472;362
10;304;278;381;755;2101;3453;2986;2867;1586;713;467;359
11;303;279;391;757;2154;3435;2967;2853;1557;698;464;355
12;302;284;391;778;2216;3412;2950;2815;1521;680;458;353
13;300;290;401;778;2336;3414;2929;2780;1487;668;454;349
14;296;296;408;829;2400;3442;2922;2743;1457;658;452;348
15;295;302;411;840;2480;3463;2915;2711;1416;644;449;347
16;295;306;413;881;2544;3488;2915;2669;1385;633;443;345
17;295;309;424;893;2605;3498;2910;2628;1348;623;441;343
18;293;309;424;907;2667;3511;2907;2589;1316;612;437;339
19;295;310;431;915;2722;3511;2910;2532;1285;601;433;336
20;295;315;448;931;2780;3503;2915;2494;1253;594;422;335
21;293;318;456;944;2844;3483;2917;2467;1214;583;421;333
22;293;319;467;958;2924;3445;2924;2416;1188;574;421;329
23;301;320;479;976;2991;3430;2929;2365;1162;567;420;326
24;290;319;502;999;3044;3412;2938;2321;1135;558;416;320
25;288;325;518;1025;3094;3382;2948;2284;1106;552;414;319
26;287;328;522;1050;3131;3355;2950;2219;1072;546;409;320
27;287;347;535;1074;3184;3326;2962;2178;1040;540;405;319
28;285;348;546;1106;3248;3288;2972;2133;1009;534;402;317
29;284;347;552;1140;;3264;2981;2092;978;529;399;316
30;277;346;564;1167;;3231;2991;2052;954;518;395;312
31;278;;576;1213;;3202;;2006;;508;391;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2013/2014 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;308;234;292;640;851;1498;2310;3268;3056;1818;870;487
2;305;234;295;682;862;1511;2363;3256;3008;1780;849;482
3;304;233;295;755;871;1536;2431;3241;2972;1752;825;479
4;301;235;305;772;890;1597;2507;3229;2929;1706;805;474
5;300;233;312;785;903;1612;2589;3214;2893;1667;782;468
6;297;232;314;808;917;1640;2638;3204;2846;1620;764;464
7;295;234;321;825;934;1714;2780;3180;2776;1587;747;459
8;293;237;328;839;962;1712;2867;3177;2727;1557;727;454
9;290;239;338;856;989;1746;2967;3182;2699;1523;714;448
10;289;248;343;860;1016;1780;3048;3194;2660;1490;698;446
11;288;251;362;862;1020;1804;3128;3209;2623;1475;684;442
12;285;252;365;863;1045;1846;3194;3216;2578;1429;670;436
13;283;251;383;865;1084;1874;3263;3226;2537;1392;655;432
14;281;257;392;839;1116;1893;3332;3231;2505;1364;647;426
15;279;258;405;826;1136;1915;3390;3246;2463;1330;633;421
16;275;257;417;816;1159;1934;3420;3261;2422;1299;622;417
17;274;257;425;803;1174;1957;3430;3275;2385;1269;609;415
18;272;261;442;794;1197;1969;3415;3280;2343;1239;598;408
19;269;257;452;790;1220;1977;3402;3275;2301;1206;591;404
20;268;261;446;788;1244;1981;3385;3273;2255;1178;582;398
21;266;259;454;785;1266;1963;3375;3268;2201;1159;575;390
22;265;259;472;781;1291;1983;3367;3268;2150;1133;566;390
23;262;279;486;778;1325;1996;3355;3263;2122;1101;559;385
24;246;278;495;779;1345;2015;3342;3236;2086;1075;548;383
25;243;288;492;781;1375;2033;3326;3224;2050;1049;540;379
26;241;277;505;793;1409;2063;3318;3216;2011;1019;531;377
27;240;276;515;793;1444;2097;3313;3211;1969;991;523;372
28;239;278;548;811;1479;2126;3303;3177;1934;968;515;368
29;236;279;559;820;;2158;3278;3150;1895;938;510;365
30;236;287;563;843;;2193;3278;3116;1856;917;501;362
31;235;;571;851;;2251;;3082;;893;496;
;;;;;;;;;;;;
;;;;;;;;;;;;
;NANA'S FARM FLOWS 2014/2015 SEASON;;;;;;;;;;;
;Mean Daily Flows (m3/s);;;;;;;;;;;
;;;;;;;;;;;;
DAY;Oct; Nov;Dec ; Jan;Feb;Mar;Apr ;May;Jun;Jul;Aug;Sep
1;360;287;301;424;687;944;1218;1366;1470;999;486;353
2;356;283;308;454;707;944;1232;1365;1466;973;478;347
3;355;283;310;456;719;965;1248;1361;1462;941;473;347
4;352;283;314;476;727;978;1253;1357;1460;914;467;345
5;344;286;341;479;738;989;1285;1354;1449;885;461;339
6;341;283;319;477;744;999;1303;1354;1446;860;456;338
7;339;285;319;477;751;1014;1310;1354;1438;813;452;337
8;338;287;319;486;755;1022;1319;1352;1431;797;446;335
9;338;287;321;492;767;1032;1319;1348;1420;770;441;331
